text,sentiment
so yea i would deff fuck snooki lol  USERID ,2
so you dont like the fact that i represent with my niggas when ever possible and leave u on hold well fuck u hoe  USERID ,2
so you know what flavor the wings are just by taking a glance bitch imma need you to do some pushaways  USERID  USERID  USERID ,0
so your gnna hve a ugly bby w a black girl lol  USERID  USERID USERID fuck with a asian girl  mesicans fat  USERID  URL  USERID ,0
soapy bitch up in this shit  USERID ,2
sob you bitch  dennis  USERID  USERID ,0
sok cul  USERID USERID iya dong b ajengnm anak rajin¬¬  USERID  USERID USERID mls sklh mls sklhщºдºщ  USERID ,0
sok sweet tau p  USERID  USERID USERID awawaw so sweet dong p haha  USERID  USERID USERID aduh makin cintta sm kamu p haha  USERID  USERID USERID iya  USERID ,0
some bitches aint shit but hoes and tricksmh  USERID ,2
some bitches ask to be rapped tho by doing dumb shit  USERID ,2
some drunk motherfucker is outside my house puking his stomach pretty fucking disgusting  USERID ,1
some fake shit popping on my tl  cant help but to laugh   USERID ,2
some females needa stop givin some stank ass attitude specially if you dont know me  forreal   USERID ,2
some funny shit  USERID USERID URL lt but peep boi dancing tho  USERID  USERID ,0
some funny shit at that lmao  USERID ,2
some guys cant read a tweet from a guy to a girl without retweeting it or commenting on it that shits gay as fuck  USERID ,2
some hoes be out here too jealous like damn theres always gonna be somebody prettier than you smaer than you its life  USERID ,2
some homeless dude in the woods near my house just scared the shit outta me  USERID ,1
some men have no respect and will bang anything ew smh and you guys think he world but he just nasty and fuck all you sta see now pff  USERID ,2
some nigga named casey said this shit  thts not cute  USERID ,2
some of my female followers are some ass compliment feignsidontgetit  USERID ,2
some people are like clouds once they fuck off its a beautiful day  USERID ,2
some people are so ignorant and just say the most ignorant shit ever go fucking educate yourself rather than looking like a fool  USERID ,2
some people swear unfollowing me is some act of greatness bitch you aint impoant witcha 20 followers the fuck  USERID ,2
some people take this twitter shit too serious  USERID ,2
some poeple put the most stupidest shit on facebook  USERID ,1
some ppl dont knw hw to talk shxt correctly damn get yo shxt together at least  USERID ,2
some ppl need to think b4 they open their big ass egotistical mouthsthats is allfuck  USERID ,2
some pple just know how to worsen ur situation with the shit that they say  USERID ,2
some real  USERID shit lol    gtthieenghosts   USERID ,0
some real shit i have no sympathy for ppl in jail you did that to yourself  USERID ,2
some say im cocky and rudes i might be but nigga fuck you you aint got to like me lil o  50 ft  USERID ,2
some say love dont cost a thing well when valentines day comes around dont look to me for shit  USERID ,2
some shit should just never be said   USERID ,2
some things can cut you damn deep  USERID ,2
some you lil girls in a grown womans body need responsibilities ie a baby to keep yall minds off of stoopid shit  USERID ,2
somebody breath smell like hell naw  USERID ,2
somebody come reach give me my charger  phone finna be 6feet under lika bitch  USERID ,2
somebody get kate hudson in this stadium so arod gets a damn hit  USERID ,2
somebody just crashed hard ass fuck by the corner of my house haha o  USERID ,1
somebody lied  she cant even decide on one hair color   USERID  USERID USERID  USERID USERID shes cute as fuck   USERID ,0
somebody once wrote hell is the impossibility of reason thats what this place feels like hell URL  USERID  USERID  USERID  USERID ,1
somebody point me to da best dick sucker lol  USERID ,2
somebody said beyonce was ugly  i wanted to smack the shit out of them   USERID ,2
somebody tell drake to step his jewelry game up shit looks like my grandmothers costume jewelry  USERID ,2
someone anyone tweet me i am as bored as hell  USERID ,1
someone from east would bring a laser pointer to fuck with the qb  USERID  USERID ,1
someone litterally just poked me on  god they dont have that freaky shit here on twitter  USERID  USERID ,1
someone pissed me off  fuck it a nice long hot shower will do   USERID ,1
someone said i look like lebron james i said fuck you  USERID ,2
something is wrong with sheena  like what the fuck   USERID ,1
sometime we question shit we dont have da answer to  USERID ,2
sometimes i ask myself why the fuck do i bother  USERID ,2
sometimes i just want to say my song at people fuck you and fuck you tod lolz  USERID ,2
sometimes i want a boyfriend  then other times im just like fuck it   USERID ,2
sometimes my dick gets in the way of shitt  USERID ,2
sometimes people juz get on ur damn nerves  USERID ,2
sometimes shit doesnt work out as we planned people get hu in the process and nothing could ever possibly be the same  USERID ,2
sometimes we question shit that theres no answer to but i just built a house on idont give a fuck avenue  USERID ,2
sometimes you just gotta let shit go and say to hell with it and move on  USERID ,2
sometimes you just wanna pee on a bitch  USERID ,2
son females get on twiiter and create new personalities n shitbiit you a hoe too so let them other hoes live  USERID ,2
son of a bitch first speeding ticket  USERID ,2
soo  USERID USERID just hung up on me for no damn reason   USERID ,1
soo fuckin tired of seeing the same shit on twitter  USERID ,1
soo i dont know what happend between mee and  USERID our relationship just went too livingg hell    USERID ,1
soo twitter wanna be a bitch tonight hmp whats new  USERID ,2
soo u bold enough to hang up on me now  ok den lil bitch  USERID ,2
soo word from the girl living next door is tht she tired of hearing me  my roomie fucking   we gay  come on  aint we in college   USERID ,2
soon its gonna be got a std theres an app for that  apple always got some new shit going i swear lol  USERID ,2
sorry but i didnt give a fuck then and i sure dont give a fuck now  USERID ,2
sorry for the people i fuck wit that hit me and i didnt respond   USERID ,1
sorry i cant think so go sucka dick or hit  USERID ,2
sorry i have to pause and say  USERID bitch  USERID ,1
sorry we did something wrong try going fuck yourself again in a minute  USERID ,2
soum isnt dat jus another way ove you sayin fuck it o ok  USERID ,2
sound gay ´σ  USERID  USERID USERID arghdingin yg semerbak ini mengeraskan pentil saya ˘̀˘́҂  USERID ,0
sound like you peeing in my shit to me  USERID ,2
southstreetbound  USERID we bangin my shit i dnt recollect ya name wale dat dude  USERID ,1
"southwind some true shit talkers bt whos academically high in grades  we aregermantown 
dumm fucks  USERID ",2
spaacus international gay guide 2010 spaacus travel guide german edition the spaacus international  URL  USERID ,0
spell check on my last tweet its girls not guys im not gay i voted yes on prop 8  USERID ,2
spider spider on the wall you think your sma you know fuck all your on a wall thats just been plasterd now your stuck you stupid bastard  USERID ,2
spike lee was once a met fan and when they staed to suck he became a yankee fan true factso fuck spike lee  USERID ,2
spit sick shit like my saliva got the rabies in it  USERID ,2
spit yo game talk yo shit  notorious URL  USERID ,0
spittin game yall gotta pay for ok im done talkin shit its 4 am  USERID ,2
spongebob  USERID USERID fuck type of shape she got  USERID  USERID USERID  USERID 4 URL  USERID ,0
spongebob  yo browanna get some pussy get itp  USERID ,2
spread love thats wha a real bitch do   USERID lt3  USERID ,0
spreekwoord hoe meer bananen hoe meer vreugd  USERID ,2
sprint is weak af i keep losing service an shit  USERID ,1
sprint releasin da iphone next week i aint fuckin wit it until it got 4g sprint 3g service some shit  USERID ,0
spuug in je face zovan i dont give a fuck  USERID ,2
srsly dont know if i need a new keyboard or a neuro workup typos all the damn time gr  USERID ,2
stab bruno mars in his god damn esophagus and wont stop till the cops come in    USERID ,2
staed my  USERID playthrough with the deprived class damn that first 2 hours was extra tough only wearing underwear  USERID ,1
staed not to give a fuck  stop fearing the consequence   USERID ,2
staed not to give a fuck wait i never did  USERID ,2
staed school today damn it feels good to b back  USERID ,0
staing to be in my feelings ah hell nah you know its time for me to go to bed sweet dreams all  USERID ,0
stanky pussy ass hahahahaha  this shit funny  USERID ,2
starburst gummi burst are my shit too   USERID ,2
stares at twitter i am so fucking confused rn and should probably take my ass to bed but i wanna feel human again  USERID ,1
status palsu dong  terpaksa sih   USERID ,2
stdyclass jg ga jadi eh boleh dong ikut futsal  USERID  USERID USERID drmh may aih aih kekampus ga ya tmn2 jakampus pd nga  USERID ,0
steak  mash potatoes  corn  biscuits  arizona ice  a full bitch  USERID ,2
steve is gonna pimp heaven out URL  USERID ,2
steve jobs  från början till slut  idgse   USERID USERID URL  USERID ,0
steve jobs changed the world youre just sitting in front of your computer still bitching like a schoolgirl introspection bitch  USERID ,2
steve jobs died rip steve you made a hell of a lot of cracking stuff  USERID ,2
steve jobs god bless your soul you sexy tule neck harry potter glass wearing motherfucker you  USERID ,2
steve jobs got a daughter search name on facebook i beat that pussy up i would never have to work  USERID ,2
steve jobs is gonereally damn we lost a great man indeed  USERID ,1
steve jobs is not dead  USERID  USERID USERID bitch in denial  USERID  USERID USERID i refuse to believe that steve jobs is dead no i refuse  USERID ,1
steve jobs my dear friend  you might question my title and ask “what the hell he doesn’t even know URL  USERID ,2
steve jobswhat an inspiration what a phenomenal human being what a  USERID who inda fuck is he  USERID ,0
stevejobs dies apple goes to hell  fucks accounts no  USERID  USERID rules baby  USERID ,1
stewie be tryna fuck lois up  USERID ,2
stewie just slapped lois hell nawl  USERID ,2
stfu bitch  no one gives a fuck what you about to bedazzle peaches   USERID ,2
stfu im dyin  USERID  USERID USERID damn at ooericafollowers always having to walk places lmfao  USERID ,1
stfu w that yankees shit  and watch the game  if the yankess lose they fucking lost deal w it  tuh   USERID ,2
sticks and stones may break my bones but words cascrew this bitch wat u call me  USERID  USERID ,0
still awake ugh mother fuck i have to wake up at 5am   USERID ,1
still got all my shit on  USERID ,2
still have to sta my homework study for economics and get shit together for boston  USERID  USERID ,0
still mad about that whole bmw thing damn it  USERID ,1
still mad i could not get wat i wanted after i kept asking for it dough mad is shit at dat shit  USERID ,1
still need my damn hair washed  USERID ,2
still panicking about lab work doubly so as i um forgot my safety training but fuck it things are going well  USERID ,1
still team  USERID check how many rings we have tho bitch  USERID ,0
still up doing work sleepy as hell  USERID ,2
stinx like shit in this cab  USERID ,2
stire  dan bordeianu a glumit atunci cand a spus ca este gay dan bordeianu a aparut pe copea revistei spy c URL  USERID ,0
stop assuming and shit and just listen to methings would be a lot easier to understand  USERID ,2
stop complaining all the god damn time katt w  USERID ,2
stop running your mouth about something you obviously dont know shit about  USERID ,2
stop saying leggo please that shit is deader than the creator of my phone too soon  USERID ,2
stop sending me the same fuckinh forward if i dont text back in the first place  damn   USERID ,1
stop throwing a bitch fit  let your girl kno you love her stop looking so hard for faults in your man when he treats you like a princess  USERID ,2
story of my life  USERID  USERID USERID my sisters a bitch  USERID ,0
straws make you look like a retard think about it  USERID ,2
stressed over shit i shouldnt even be worried about right now  USERID ,1
stronger kanyeezy  USERID USERID i ask cause im not sure do anybody make real shit anymore  USERID ,1
studs that strap gay boys   USERID ,2
studyin shit that i know ill understand is coolbut studyin shit that i know ima be like what did i read again smh  USERID ,2
studying for dis damn test tama lol i hate studying i need sum techniques  USERID ,1
stuffed with my dick   USERID  USERID USERID had pupusas with my love  USERID USERID lt3 oh man i am so stuffed  USERID ,0
stuju nanie lol  USERID  USERID USERID or in hell for that matter  USERID  USERID USERID now all the people in heaven will have the latest apple product  USERID ,1
stupid ass twitter app fucking up  USERID ,2
stupid bitch bigot politician joseph allen opposes gay rights billboards  USERID ,2
stupid bitch came up  snuck me but i still beat yo ass hoe  USERID ,2
stupid fever whole body aching like shit  USERID ,1
stupid is what stupid does yu cock sucker  USERID ,2
stupidity irritates the fuck outta me   USERID ,1
subscribing peoples tweets to your phone is some stalking ass shit  USERID ,2
success its what you do with what youve got  leroy van dyke  USERID ,2
suck a nigga dick for  USERID USERID a new outfit bitch smh mad that fast get out my dm u ugly hoe  USERID ,1
suck a nigga dick or somethin  USERID ,2
suck a nigga dick or something  USERID ,2
suck my dick   USERID  USERID USERID  USERID USERID dude shut up  USERID ,1
suck my dick through a glory hole  USERID ,2
sudah   USERID  USERID USERID  USERID USERID follback dong  USERID ,0
sudah d  USERID  USERID USERID km aza tar ta follback dwigorgeus follow gue dong kak hahaha d rw  URL  USERID ,0
sudah habiis tri ‾⌣‾  USERID  USERID USERID mau dong mau rin d  USERID ririin sarapan nasi kuning ˆڡˆ  warung rosi URL  USERID ,0
sudah kakak   USERID  USERID USERID kak  USERID USERID  follback dong keren lagunya d  USERID ,0
sudah lama jadi pengamat gosiphahahah  USERID USERID tau dong achi kan pengamat gosip  hha   USERID USERID ko tau  USERID ,0
sukasuka gue dong mau ngapain aja masalah gitu buat lo siapa lo siapa gue  USERID ,2
sukses nyontek nya ya dia   USERID  USERID USERID bisa dong cowo lw noh sukses banget ulangannya hehe sial  USERID  USERID USERID URL  USERID ,0
sum jawn told me her n two otha girls smoked one of ya blunts n shit zeek «varsitysmp hope dey gotta mild or even better a  USERID  USERID ,0
sum ppl just gotta keep sum shit goindrama is there enteainmentget a life  USERID ,0
sum ppl tell me shit like i care   USERID ,2
summer 2012 im comming for you bitch 2011s summer owes me one  USERID ,2
sun chips and dr pepper fuck yes  USERID ,2
suparman •̯͡•̯͡  USERID USERID sapa  USERID  USERID USERID ada dong  USERID USERID nanti ga ada yg nalangin cont URL  USERID ,0
supati magdalenahh  pake h  lol  USERID  USERID USERID sapa siapah  USERID USERID msakirasinatrya ada dong 8 resupai  USERID ,0
super hot fat black ass bikini babe gets drilled hard doggy style in these pool fucking wet hot screaming vids  URL  USERID ,0
super pissed about this fire alarm shit nigga just in a good sleep too  USERID ,1
swag that mans vocal range the entire fuck out  USERID ,2
swear 2 god if my gfrand najvar text or called diz bich im not talking 2 her 4 two hole days i swear she better pray diz bitch lie 2 me  USERID ,2
swear i be wantin to pick the shit outta my scabs lol  USERID ,2
swear im about to chug this whole bottle of theraflu i feel like shit   USERID ,2
sweating like a gay guy eating a hot dog  USERID ,2
sweet home last time to get fuck damn it  USERID last chance with me lol  USERID ,0
sweetest day is for the niggas i aint never got shit tho  USERID ,0
só queria avisar que não fica nada legal essas foto gay sobre times nas atualizações do facebook se puderem parar eu agradeço obg  USERID ,0
t weer is well lame as fuck weer movende richting schooltje  USERID  USERID ,0
tabungan tk hha rame bgt mas  USERID USERID alah gaya tabungan siapa mbahaha rame mba disana d udah dong hehe  USERID  USERID USERID  USERID ,0
tae  USERID  USERID USERID fuck me yeah fuck me hard  USERID  USERID USERID fuck you really fuck you  USERID ,0
tak ada duitku ٩̮̮̃̃̃۶  USERID  USERID USERID sini duitmu 3  USERID yuyuyunitaa beliin dong 3  USERID  USERID USERID  USERID ,0
takamp it down early got alot of shit 2 do next day  USERID ,1
take a damn  USERID before u make me wanna shove one in u  USERID ,1
take advantage fuck you  USERID world  USERID ,1
take care of shit  make shit happen  USERID  USERID ,0
take him the fuck out wtf  USERID ,2
take it off bitch bend over let me see it   USERID ,2
take it off bitch bend over let me see it  USERID ,2
take them ugly ass lace front 2 and them  USERID USERID nasty ass glue paste shit on the front tape lmao 2  USERID USERID death to them sho side bangs  USERID ,1
take yo stupid ass somewhere sittin over there tryna form whole sentences nshit comeback when you can speak english »  USERID USERID  USERID ,0
take yu 4rm yo bitch gt ya  get ya mouth den qive yu riqht bac 2datt bitch lls  USERID USERID so dats why she madd madd  USERID ,0
takes girl long showers  dont give a fuck  USERID ,2
takin the best shit of my life    USERID  USERID ,0
taking a shit at  USERID USERID house is also on my bucket list  USERID ,0
taking my phone into vodafone today to finally get this shit soed out maybe ill be able to ring people without it on speaker phone  USERID ,1
taking your bestfriend out to get chinese on her bihday because your such a good bitch  USERID ,2
talk about a bitch nigga never thinks i can do anything and when he does give me a chance he makes me do it on my own   USERID ,2
talk dt shit i walk dt shit  USERID ,2
talk shit behind my back youre a hater for that  USERID ,2
talk to u tomorrow    USERID USERID u dick sucking little nymphos  USERID USERID    USERID ,0
talked to like atleast 3 people whom ive never spoken to in the office theyre cool people damn why do i have to leave  USERID ,2
talking about you look good as hell no ngga you look stupid as hell saying that come at my mom correct or dont come at all  USERID ,2
talking down on the basedgod get you and your bitch straight disrespected me and  USERID USERID got no shame  USERID ,1
talking good shit on some goofy high shit  USERID ,2
talking shit behind your man back now that a bitch move  USERID ,2
talking shit got me 2 followers swag  USERID ,2
talking to her is always kind of awkward cause i like her and shit  USERID ,2
talkingg bout some damn im boudda sleep good  lls  USERID ,0
tapi menunjuk kesitu   USERID  USERID USERID gua gak ngomong kaya gitu yaa haha  USERID  USERID USERID closet dong   USERID  USERID USERID  USERID ,0
tapi udh pulang dong hahaha  USERID  USERID USERID sabaar yah hahaha p  USERID  USERID USERID isbd membosankan   USERID ,0
tapping on ur bitch like that back board  USERID USERID i bet my 40 will put u on ur back boy  USERID ,0
tar nngis lg trus galau  USERID  USERID USERID mw dong dicium asal2an p  USERID  USERID USERID eh cium2 lg tar gw cium asal2an lu  USERID  USERID USERID   USERID  USERID ,0
tar ya  USERID  USERID USERID  USERID USERID  USERID USERID win nyaw tanyain ttg humaniora ke si pa leo dong ama human interets apa bedanya thanks   USERID ,0
tarif tol naik gaji aink jg kudu naek dong pa bos  USERID ,2
tasik panas lagi kapan dong hujan  USERID ,2
tat my name on ya pussy lips i kno u ain39t creepin  USERID ,2
tattoo my name on your tit so i know its real  USERID ,2
tattood gay emo wanking gay sex URL  USERID ,0
"tau dong  USERID  USERID USERID  eh koq lu tadi
tau kalo itu gua  USERID  USERID USERID kapan
ya  USERID  USERID USERID  USERID ",0
tau dong siapa dulu hafiz the expoler  USERID  USERID USERID wkwkw tau ajaa nii  USERID  USERID USERID denada abis naik odong odong  URL  USERID ,0
"taxidriver where ya for
me work
taxidriver where are you for
me work mate wtf
taxidriver where is it
me oh yea hahaha fuck lol  USERID ",2
taylurr mariee  damn you are so stunning i love your monroe d  USERID ,2
tbfh what kind of 5th grader knows that shit  USERID ,2
"teach ‘em yeezy 10 women we’d like to see kanye west wife up next 
kanye west is one hell of an eligible URL  USERID  USERID ",0
tearing the fuck up right now  USERID  USERID ,1
teen to be retried in gay student killing URL  USERID ,2
tell a bad bitch i said lets go hang   USERID ,2
tell a bitch bow down to a mf g hoe  USERID ,2
tell me what the hell im supposed to do  USERID ,2
tell me why mrs golych is emailing my mom shit about my group project since i wasnt there   USERID ,2
tell me why the fuck would i well  USERID ,2
tell that bitch get off my thing  USERID  im done   USERID ,0
tell that bitch with the crown to run it like chris brown  USERID ,2
tell yo friends to eat a dick i swear i hate these dumb hoes  USERID ,2
telor busuk  USERID USERID bau melati atoy  USERID  USERID USERID jangan dong bau  USERID USERID ah lu gue kentutin ya  USERID ,0
ter se rah mu  USERID USERID iya dong mana ada enggeaknyaa  USERID  USERID USERID ah masak  USERID ,0
terserah gue dong  USERID  USERID USERID capek amad bukan cape aja  USERID  USERID USERID sumpah capek aja  USERID ,0
texeria scares the shit out of me  USERID USERID he always has good rips and shows so much patience at the plate  USERID ,1
text  call me  shit though  USERID ,2
texting  USERID lt3 one is lil bitch ctfu  ilike the other one   USERID ,1
texts from my dad tonight arod sucks damn it  USERID ,2
textures just blew up the gramercy damn  USERID  USERID ,0
tf  USERID USERID when the hell did you get so damn tall  USERID ,1
tf  the shit i see on my tl smh lol  USERID ,2
tha fuck is up with my twiiter app on my phone tho  USERID  USERID ,1
than he was talking bout how i didnt do good on his test bitch i got a 8990  USERID ,2
thank fuck  USERID  USERID USERID sarah palin will not run for president in 2012 URL  USERID ,1
thank fuck its friday im so tired  USERID ,2
thank im finna shoot my fat ass to taco bell and then family dollarbe glad when a bitch get paid again lol  USERID ,0
thank the lord  USERID  USERID USERID the weekend came quick as fuck  USERID ,1
thank you hindsight you son of a bitch  USERID ,2
thank you ryann that dump ass nigga was desperate to have a bitch  na he getting his ass kicked lmao  USERID ,2
thank you to whoever did not flush the massive shit in the toliet  USERID ,2
thanks for agreeing with me mom i am hell on heels  USERID ,2
thanks for not giving a shit i really appreciate it  USERID ,2
thanks for that other damn dentbenthruem22  USERID USERID  USERID USERID  USERID ,0
thass 1 thing i hate is a dickridin ass nigga   USERID ,2
that  USERID USERID i love my bitches damn near suck a beat can make a song sound terrible n jus blaze didnt kill the beat  USERID ,1
that  USERID shit some rat shit who is this judi bitch she cursing out an old lady on a plane she a rat  USERID ,1
that 2k shit is blowing my mind  USERID ,2
that ass looking good but that face looking horrible   damn unspeakable lmao the shit my friends say smdh  USERID ,1
"that awkward moment when a sibling makes a yo mama joke
  USERID USERID  USERID USERID  USERID USERID bitch we have the same mom  USERID ",1
that baby in daisy look like its saying yeah i do my thang bitch wassup  USERID ,2
that barber prolly thought he had bars lmao  USERID  USERID USERID i rather be dead  USERID  USERID USERID URL shit  USERID ,1
that bitch anya lied talking about she couldnt sewhow the fawk are you still in he competition  winning lol  USERID  USERID ,0
that bitch ass nigga can go right to hell   USERID ,2
that bitch gtgtgtgtgtgtgt who assuming she the main mothafucka on my hit list gtgtgtgtgtgtgtgtgtgtgtgtgtgt stfu and € a dick   USERID ,0
that bitch is my mfn dog now bark  USERID ,2
that bitch run to walma and get a pack of huggie  USERID real quick URL  USERID ,0
that bitch said she fucking w me she had too be joking  USERID ,2
that bitch say he really loves you um bulshit  USERID ,2
that bitch smell good as fuck yo  USERID ,2
that bitch snooki aint shit dawg   USERID ,2
that bitch tried to come for me  USERID ,2
that blonde bitch uh stefan shouldve trusted katherine  USERID ,2
that bodysuit is fierce whew lawd if i ever got thin and bought that shit smh that nigga would neva be the same not neva  USERID ,2
that busch gardens howloscream commercial scares the hell out of me  USERID ,1
that cancer shit is crazy rip tasha rip stevejobs  USERID ,2
that charcoal bitch was annoying julio quinones lol too funny   USERID ,2
that cheetah shit look right only on some girls  USERID ,2
that chicken blessed my life like shit  USERID ,2
that chocolate kush is that shit  USERID  USERID ,0
that cold medicine knocked me the fuck out  USERID ,2
that commercial with the girl with eyes drawn on her eye lids is the scariest shit ive ever seen  USERID ,2
that damn bang is a no no  USERID ,2
that dick make her walk crazy   USERID ,2
that first moan when you eat a bitch pussypriceless  USERID ,2
that food was not even woh the damn wait  but fuck it  im going to sleep   USERID ,1
that girl who looks like snoop dogg that shit funny  USERID ,2
that guayava was bomb as fuck  USERID ,2
that hoe crazy as a roach lmao funniest thing ive ever heard  USERID ,2
that hoe know she suck dick  USERID ,2
that hoe look like the bottom of my feet  USERID ,2
that japanese gay guy on paris hilton bff drives me nuts  USERID ,2
that jus blew my whole shit   USERID ,2
that last tweet took so long to post i thought balloons and confetti were gonna come outta nowhere or some crazy shit like that  USERID ,2
that lil bitch thought it was sweet  USERID ,2
that look like some shit you would see in muskegon  USERID ,2
that mcdonalds commercial played the shit out of lebron lls  USERID ,2
that mcflurry was good as shit  USERID ,2
that might have the dumbest shit ever tweeted lmaoo  USERID ,2
that moment when whatever that person does it irritates you to hell  USERID ,2
that moment when your thinking about the past and realize damn i really did like that person  USERID ,2
that moment you dream you fall down the stairs and literally freak out and twitch the fuck out  USERID ,2
that movie an fn tripbut pretty damn good i must say myselfmade sense  USERID ,2
that new shit that you got is overdue  USERID ,2
that nigga  USERID USERID thank he tho shit i mean he aite lol   USERID ,0
that nigguh had a speech  the shark just came lol damn  USERID ,2
that phone call just made shit realwow  USERID ,2
that production is always awesome  USERID USERID  USERID  USERID USERID all the cool people in this nigger wetback chink event  USERID  USERID ,0
that reminds methe whole money team wannabes came into my store today with the one groupie bitch that the whole crew hit and she kept  USERID ,2
that shit be pissin me on the low  USERID ,1
"that shit is a knock off literally
see last tweet  USERID ",2
that shit jus make me itch  USERID ,2
that shit just pissed me off nbs  USERID ,2
that shit not cool  tf   USERID ,2
that shit on your lip got some shit on its lip  USERID ,2
that shit pisses me offlike do you only hang around me because you want to talk to him  USERID ,1
that shit should be for emergencies or if you are too excited to type  USERID ,2
that shit so sexy  USERID USERID  USERID ,0
that shit wasnt a strike   USERID ,2
that shot aint shit but now i gotta catch the bus home   USERID ,2
that t moment when you see someone you dont like pop up on your tl then next person to retweet that bitch is getting unfollowed  USERID ,2
that the justin haters the selena haters every hater says that stop hating just because you are a jealous bitch you need to sit your  USERID ,2
that txtlow key pissed me off  USERID ,2
that ugly bitch will always be there for you  USERID ,2
that video had nothing to do with the song but damn i really liked it  USERID  USERID  USERID ,0
that was a hype ass game for a thursday night damn shout out to osbourn for defeating battlefield tonight good job fellas  USERID ,2
that was quick as hell lol  USERID ,2
that was tough to watch tonight when campoli did the splits looked painful as hell looks like a serious pull or tear of something  USERID ,1
that would be some hilarious shit though  USERID ,2
thats a diamond on my dick so thats a diamond on her tongue  USERID ,2
thats a dum bitch with some stupid head she watch transformers now she think she super head hahha  USERID ,2
thats jinxing them bruhh  USERID  USERID USERID  USERID USERID stil  you can do that shit now too brahh   USERID ,0
thats my ex bitch have you met her mouth  USERID ,2
thats my nigga blud  USERID lol  USERID  USERID USERID lmao  USERID USERID this shit is so funny blood URL  USERID ,0
thats my shit  USERID  USERID USERID np chris brown  to freaky  USERID ,0
thats real i saw that shit today lmao  USERID ,2
thats so faggot hes a queer now that i see  USERID ,2
thats some dumb shit  USERID USERID this aint even funny but this is why im hard on women URL  USERID ,1
thats some shit the government made up blackswhites fuck that we the same got damn thing  USERID ,2
thats that shit that drives me crazy and its all that i been getting lately and its probably why im scared to put the time in  USERID ,2
thats the kind of shit that makes me wanna rip my fucking hair out its the fucking tigers  USERID ,2
thats the type of shit ima tweet when i ask the one out  USERID ,2
thats the type of shit that gets me mad  USERID ,1
thats what i figuredshit was on some shutter island shit  USERID USERID  USERID ,0
thats what my homeopath said well maybe your gay friend should mind his own business  USERID  USERID ,2
thats why i love them 420 over most shit lol cant say everything because my moms nshit would b included in that but u get my point  USERID ,2
the  USERID is you aint a bad bitch if youve never had ur ass eatin  USERID ,0
the 07 ice cube b sig so rude  USERID USERID tell a trick get these nuts eat dick like food  USERID ,1
the amount of shit i dont give is insane lately  USERID ,2
the announcers keep egging on  USERID like theyre gonna do somethingthey aint gonna do shit  USERID ,1
the asy ones are always gay fml  USERID ,2
the awesomeness continues  USERID  USERID USERID fun fact the paper i was collating for  USERID USERID says dont be a dick on every page  USERID ,0
the awkward moment when somebody you dont fuck with say they miss you oh really   USERID ,2
the best pa of downtown is when you see a motherfucker in a suit all smashed at the pizza joint  USERID ,2
the big thing on the highway said missing elderly who the fuck steals old people  USERID ,1
the bigger the bullet the more that bitch gon bang   USERID ,2
the bigger the ego the smaller the dick  USERID ,2
the bitch singing thriller on the pay city commercial need to kil herselff   USERID ,2
the bitch was hinting she was tryna have a baby in countdown and i totally missed that x  USERID ,2
the brian wilson taco bell commercial is lame as fuck fuck the beard and the san francisco  USERID  USERID ,1
the canucks are playing like shit right now  pens are  USERID   USERID USERID jordan staal lt3  USERID ,0
the clubs overrated baby lets not go lets stay home  burn a couple calories fuck the house up  let the maid earn salary  USERID ,2
the cold weather makes feelings next season im off you bitch lmao  USERID ,0
the dick van dyke show starring penis van lesbian  USERID ,2
the fact that chris jones dont got no damn cell phone  USERID USERID  ltltltltltltltltltltltltltltltltltltlt  USERID ,0
the fuck am i gonna wear to class tomorrow   USERID ,2
"the fuck am i on 
gahh  USERID ",2
the fuck are all these people at my house for   USERID  USERID ,1
the fuck bro go to hell joes better than youll ever be  USERID  USERID USERID  USERID USERID should have a cancer and then die  he deserves for it  USERID ,1
the fuck cano go away   USERID ,2
the fuck is good in caz right now  USERID ,2
the fuck is that on his face  USERID ,2
the fuck kind ghetto shit is this i gotta put a rubberband over my phone and the charger cord just so i can get a charge smh  USERID ,2
"the fuck lol  USERID  USERID USERID 
onehea0nel0ve hey gf i love you  USERID ",0
the fuck why do these disney kids always get a tt within like seconds  USERID ,2
the fuck you swinging at that for  USERID ,2
the fuck you take jeter out for  USERID ,2
the funniest shit happened while i was in da town yesterday  USERID ,2
the gay world is just as fucked up as the straight world  USERID  USERID ,1
the geek tht a kardashian was a cat not that kinda pussy matehahahaha kinda close but no prizebatg  USERID ,2
the good guys that are out there should stop hiding  USERID USERID   USERID USERID that almost makes em sound gay  USERID ,1
the hardest thing is not saying shit to the person you miss  USERID ,2
the hell was  USERID USERID today    USERID ,0
the history of the world is on tv and its only 2 hours long including commercials i bet they skipped a lot of shit  USERID ,2
the ignorancegt  USERID  USERID USERID  USERID  USERID USERID im glad slavery happened fuck livin in africa that shit is not  URL  USERID ,0
the internet has been the greatest invention hell no what about the easy bake oven oh yeah  USERID ,2
the kids at my bus stop is talking shit over there about me lmao   hey they cant help but talk about me cause im awesome   USERID ,2
the klub gettin old anyways im on my grown shit ha  USERID ,2
the label that turned down tas a few months ago for not being appealing a few months back has gone to shit yay 3  USERID ,2
the lady is a tramp is getting played on mtv in an hour and i have to go to school   USERID ,2
the later it get the more thirsty niggas become smh shit sad lol the later it get the more thirsty niggas become smh shit sad lol  USERID ,2
