text,sentiment
sexy vid pussy and body cumshot compilation  USERID USERID  USERID  USERID  USERID  USERID URL  USERID ,0
sexy vids  USERID busty gf sucks cock and licks balls URL  USERID  USERID  USERID  USERID  USERID ,0
sexy vids  USERID lustful amateur sarah fingers her shaved cunt  USERID  USERID  USERID  USERID URL  USERID ,0
shae need to get her phone shit together  USERID i cant keep doing this  USERID ,1
shake shake that shit like a like an expert  USERID  USERID ,0
shame that im a bitch we could have been really good friends  USERID ,2
shame the pictures of hot people is something youre never gonna be or never gonna have lmao ugly fat bitch  USERID ,2
shame to see dave lee traviss world basically ruined even though hes been proven not guiltycelebritypaedos guilty by associations a bitch  USERID ,2
shameless is too funny ahaha what the fuck are u a rent boy or a drug dealer bit of both wanna buy any coke  USERID ,2
shanyce tweeting that fye shit right now  USERID  USERID ,0
shaq get on here with that high shit every time and have me rolling  USERID ,2
shaquille came through and ruined that shit  USERID  USERID ,1
share your health data mt  USERID USERID you arent interesting nobody cares about the wart on your arse URL  USERID USERID  USERID ,1
sharp chicken dick rt  USERID USERID hookay rat face oddiinary tsek nawe msunu wenyosi  USERID USERID  USERID ,0
sharpay was the thirsty bitch back in the day  USERID ,2
shaun didnt even medal i cant believe this shit  USERID ,1
shaun white didnt even medal in the half pipe what in the actual fuck  USERID ,2
shaun white didnt medal  USERID thats what happens when youre a pussy  USERID ,0
shaun white is a bitch anyways  USERID ,2
shaun white is kind of a dick anyway you guys should see the film the crash reel about kevin pearce white comes off a such a prick  USERID ,2
shawty lips be rollin on the wood damn she rode it good  USERID ,2
shawty my nigga but my bitch vanilla  USERID ,2
shawty told all her friends about me amp she never had medumb bitch  USERID ,2
shawty try ta get back with me i be like hell na na na  USERID ,1
shawty wanna tell me secrets bout the next nigga i told that bitch its more attractive when you hold it own  USERID  USERID ,0
shazia you can tell the whole work about my tweets girl just come to me with all this shit you got to say  USERID  USERID ,0
she a bad bitch all jokes asides  USERID ,2
she a bad bitch amp she already know it  USERID ,2
she a bad bitch and i jus want her on my team  USERID URL  USERID ,0
she a bad bitch and she already know  USERID ,2
she a down bitch a mfn soldier  USERID ,2
she a freak  USERID i love that shit  USERID  USERID ,0
she act like her fucking period be on every damn day i cant deal  USERID ,2
she aint ah hoe she jus got friendly pussy  USERID  USERID ,0
she aint even know ima  USERID lil dumb ass bitch  USERID ,1
she aint got a damn thing on me  USERID  USERID ,1
she aint got no titties but she got hella ass  USERID ,2
she aint no fuckingg cabbage patch kid  USERID stop playingg w her fuckingg name bitch  USERID ,1
she always doing thats shit  USERID  USERID  USERID ,0
she asked me what if i get mouth cancersimple answer get a 45 say a quick prayer put a slug in my head fuck doctors amp everything else  USERID ,1
she be doing shit on purpose to wake me up  USERID  USERID ,1
she be sayin shit like im suppose to give a fuck  USERID ,2
she been going through some shit i can tell cause her eyes red  USERID ,1
she broke me so fuck it lets all just poison our livers  USERID ,2
she call me the referee because i be so official but my shirt dont got no stripes but i could make that pussy whistle  USERID ,2
she cant get this dick nomore  USERID ,2
she cries at the shit you do she complains at the stupid shit you say amp she walks away after awhile cause that shit gets old  USERID ,2
she dont fuck around she w the shit  USERID ,2
she dont fuck with any niggas  USERID ,2
she dont fuck with lames  USERID  USERID ,0
she dont know nothing about being drunk in love hell  USERID ,2
she dont suck dick but expecting me to eat her  USERID ,2
she drunk yeah that bitch fallin  USERID ,2
she dumb as fuck lol  USERID URL  USERID ,0
she ever snuck you in while grandma was sleep and then grandma wake up for some shit lol  USERID ,2
she favorited my picture on instagram mahmud ziyadeh the fucking shit i go through on a daily basis  USERID ,2
she fell in love wit a murder so i fuck her like a real nigga  USERID ,2
she fuck the bangbros  USERID amp yu marry  USERID to the bitch  USERID  USERID ,1
she fuck wit a young nigga like me  USERID call ostella she gettin back her groove  USERID  USERID ,1
she fuck with me she ont fuck witchu she take them charges for me if i tell her too  USERID ,2
she fucked up when she gave me some pussy  USERID ,2
she fucked up when she gave me some pussy  USERID  USERID ,0
she fuckin wit me today bitch  USERID  USERID  USERID  USERID ,1
she fucks the pharaoh good URL sex milf pussy fuck porn anal horny ass teen nsfw video butt x  USERID ,0
she gettin a little too comfortable tryna copy my shit like bitch listen lmao  USERID  USERID ,1
she getting on my damn nerves  USERID ,2
she gives you the eye bites her bottom lip and spreads her legs  USERID she wants the dick  USERID ,1
she got her hair from a bag of skittles share the rainbow bitch  USERID  USERID  USERID ,0
she got her own everything so all she need from me is what  USERID cant buy n i fuck wit that the skrong way  USERID ,0
she got that bap whats that thats that bomb ass pussy  USERID  USERID ,0
she gotta be bad book smart street smart have common sense faithful and a super hoe slut prostitute just for me  USERID ,2
she had let my sister and i get away with so much shit  USERID  USERID ,1
she is a damn diva lt3 URL  USERID ,0
she jus did a flipgram tomorrow she gone regret it im sick of ron shit lmao  USERID ,1
she just better not act the fuck up until then or ill eat them shits lmfao  USERID ,2
she just is trying to start shit with me  USERID ,2
she just left him yea bitch you have a look  USERID  USERID ,0
she just put heart eyes under my pic bitch she wanna lick it  USERID  USERID ,1
she just said whats up with ol fuck boy  USERID  USERID ,0
she just talks shit just to get a reaction  USERID  USERID ,1
she just told me shes chewing gum to stay awake the same ole bullshit she used to do that pissed me off lol  USERID ,2
she just wanna fuck tho… URL  USERID ,2
she just wanna smoke amp fuck i said girl thats all that we do  USERID ,2
she just wanna smoke an fuck  USERID ,2
she just wanna smoke and fuck  USERID USERID  USERID  USERID ,0
she just wanna smoke and fuck i said girl thats all that we do  USERID ,2
she just wanna smoke and fuck i said girl thats all we do  USERID ,2
she just wanna smoke and fuck i say girl thats all that i never get  USERID ,2
she just wants to smoke and fuck and i say girl thats all we do  USERID ,2
she just wonna smoke and fuck i said girl thats all that we do  USERID ,2
she know the deal we fuck second and we blaze first  USERID ,2
she knows my dick she calls that nigga richard  USERID ,2
she like poppin molly she like dick  USERID ,2
she like slams her stuff around pn tje desk or pounds on the keyboard or yells at inanimate objects it stresses me the fuck out  USERID ,2
she look like a damn tarantula by the fce  USERID ,2
she love a nigga then hate a nigga then she love me again man this shit confusin  USERID ,2
she love him like brother  USERID fuck him like myhusband  USERID  USERID  USERID ,1
she love it when we get together smoke a little weed but her shit together  USERID ,2
she make me feel important like shit  USERID  USERID ,0
she makes it her fucking goal to make as much fucking noise when she gets home…like seriously shut up with the pots n pans damn  USERID ,2
she might call me a nigger if she smell this bathroom lol  USERID ,2
she never argue with these hoes she let em have it she tell me boy this pussy yours you can have it  USERID ,2
she not the most loyal bitch in the kennel quinn on brooke  USERID lmao good one quinn  USERID ,0
she offers her tight pussy to get it drilled URL  USERID  USERID  USERID  USERID  USERID ,0
she only got you as a nigga on the side thats a nigga on the side of a side bitch homie  USERID ,2
she only want me cause i got shit  USERID  USERID ,1
she outta get two ass whoopins  USERID one for jumpin on krislan amp another because she got some to say bout the crew  USERID  USERID bitch rest in peace  USERID  USERID ,1
she pop that pussy on a monday  USERID ,2
she pop that pussy on me i fell back in the chair  USERID ,2
she poured her eyes cuz she a nasty bitch  USERID ,2
she probably like reese anite shit lmao oh well  USERID ,2
she prolly dont fuck with you homie lolol embarrassing  USERID USERID just wanna know why  USERID USERID cant text nobody back hahaa  USERID ,1
she really fucking blows me stupid dumb ass bitch  USERID  USERID ,0
she really needa stop callin me that shit  USERID ,2
she really pissed me off  USERID  USERID USERID URL  USERID ,1
she recording he a faggot rt  USERID USERID in that pussy like  USERID URL  USERID ,0
she ride me like a pro then  USERID USERID i fuck her like a superstar  USERID ,0
she rock my dick like the house of blues  USERID ,2
she said i cant fuck for free  USERID ,2
she said i knew i ant wonna be with the hoe for life i just had to marry somebody to make my gayness official  USERID she fucked up  USERID ,1
she said kiss me like you miss me fuck me like you hate me and when you fucking someone else fuck her like she aint me  USERID ,2
she said she a hipster so i bought that bitch chipotle  USERID ,2
she said she eat pussy but she dont fuck dikes  USERID ,2
she said she fukin wit me the long way she gonna ride this dick after along day shesh  USERID ,2
she said she isnt a slut she just likes to fuck  USERID ,2
she said she love me  USERID do me a favor save that shit  USERID  USERID ,0
she said she only fuck with niggas that have a car  USERID  USERID ,0
she said she wanna be a glry girl  USERID but she ont lih my glry guys  USERID ik dis bitch a thot  USERID she wanna meet my momma  USERID now but unh uhh  USERID  USERID ,1
she said she wont ride until i drive son  USERID yo ass bitch  USERID ,1
she said shes good with her legs and feet cause shes a whore lololol had me dying  USERID ,2
she said ur bae cute as shit girll  USERID uh bitch ik tf  USERID ,0
she said wheres yo nigga bitch  USERID ,2
she said yall can be friends with benefits she aint with that relationship shit  USERID ,2
she said you been putting in job applications i said yea she said where at i said huh amp busted out laughing  USERID she said u aint shit  USERID ,1
she say she is a bad bitch amp i see why chick got parking tickets theft one murder charge resisting arrested amp URL  USERID ,2
she say she love me she just love this dick  USERID ,2
she say she wanna fuck me i told dat bitch no way  USERID  USERID ,0
she says she aint no dyke but she gonna dyke today  USERID USERID  USERID wayne  USERID ,0
she should never bite the dick that feed her  USERID ,2
she should not be seen in publicoh my jesus…… bitch keep ur ass inside ur house  USERID ,2
she so damn cute rt  USERID USERID guess whos bizzack  USERID URL  USERID ,0
"she stole my heart in the trailer park 
so i jacked the keys to her fuckin car 
crashed that piece of shit and then stepped away  USERID ",2
she stole my heart in the trailer park so i jacked the keys to her fucking car crashed that piece of shit and then stepped away  USERID ,2
she sucked my dick until her jaws was locked  USERID ,2
she suckin ogirl dick heavyy sheesh i aint know she was desperate like that  USERID ,2
she sucks his dick until he cums  USERID turns around and licks her thumbs thinking it has been a while she turns around and gives a smile lt3  USERID ,0
she super hype and shit  USERID  USERID ,0
she talk a good deal of shit but ran back in the house smh  USERID ,2
she talk shit until i dick her down  USERID ,2
she tell me keep fuckin cause she love this shit  USERID ,2
she tell me keep fuckin cos she luv dis shit  USERID ,2
she tells me she likes it kinkythen gets mad when i fuck her dog amp take a shit in her purse  USERID  USERID ,1
she think im so in love but these bitches aint shit  USERID ,2
she thinks that shits ok or somethin thats how you know she a hoe  USERID ,2
she thought i cut my hair hell no  USERID ,2
she to bad to be fucking with that weak ass nigga  USERID ,2
she took charges for me thats how i know i can fuck with her  USERID ,2
she toying her bf’s mom pussy and sucking dad’s cock  USERID USERID URL  USERID  USERID  USERID  USERID  USERID  USERID  USERID  USERID ,0
she treat my dick like a pistol i treat her face like a target  USERID ,2
she tried to come back in my life but its too late too late bitch its too late  USERID  USERID ,1
"she tried to take the rubber off with her pussy muscles that was wrong
  USERID ",2
she tryin to fuck the whole crew  USERID ,2
she tryin to get back wit me and im like hell nah nah nah  USERID ,1
she ugly as shit man URL  USERID ,2
she used to be my bestie until she got stolen by the evil slut she fell in her trap it breaks my heart how i can watch how we drift apart  USERID ,1
she wanna fuck an i say churchh  USERID ,2
she wanna fuck with me because she know i got some money  USERID ,2
"she wanna go round 
told her give my dick a boost  USERID ",2
she wanna instagram  USERID but i aint w that shit  USERID ,1
"she wanna see a nigga trippin
she wanna fuck all da rappers  USERID ",2
she want a relationship but baby mine dont last long  USERID lemme take these slippers off amp fuck you with my vans on  USERID ,1
she wanted me to say screw all the people she thought would be there for her while she was gone  USERID ,2
she was bad tho damn haha  USERID ,2
she was just talking shit about you  USERID amp you let her get close really  USERID  USERID ,0
she was super fine shawty super thick im talking pussy fat she want that gudda shit  USERID ,2
she whallin for no reason  USERID that shit probably cost 2 anyway  USERID  USERID ,1
she will always bark at this tree plez girl sit down u aint shit hahahaha  USERID ,0
she will find out nd when she do i dont want to hear that shit fr  USERID ,2
she would do some shit like that thats not being loyal on me  USERID ,2
sheds tear rt  USERID USERID my mom and sister talkin bout crying before i leave n shit smfh i cont URL  USERID ,1
sheesh lmao rt  USERID USERID he treated you like shit cuz thts all you offer  USERID  USERID ,1
sheet rt  USERID USERID instead of me bitching lemi just go buy new shit  USERID ,0
sherlocksmyth but kids won’t understand gay couples shit kids don’t understand long division and you URL  USERID ,2
sherlockspeare don’t ever ask me what the hell i was thinking ‘cause i don’t know either  USERID USERID … URL  USERID ,1
shes a boss ass bitch she eats boss ass shit food and uses boss ass bitch shampoo  USERID lol  USERID ,0
shes a hell of a lot prettier than you 51  USERID ,2
shes a hell raiser star chaser trail blazer natural born raver yeah yeah yeah yeah yeah  USERID ,0
shes a hoe  USERID  USERID USERID shes ugly  USERID  USERID USERID shes a btch  USERID  USERID USERID shes this  USERID  USERID USERID shes that  USERID  USERID USERID  USERID USERID but you dated her  USERID USERID  USERID USERID please take a seat  USERID ,0
shes always a bitchy femme fatale until you bring up her 3 failed marriages and useless uteruswhos crying now cunt  USERID ,2
shes been here for two hours an im already pissed off at her  USERID ,2
"shes being naughty
shut up im trying to show you his dick  USERID ",2
shes crawling throughout my house oh hell nah lmfao  USERID ,2
shes got is blondness not even tenderness shes clever less shell dump your ass for a model called brandon coz hes full of mone  USERID ,2
shes not a bitch shes my friend  USERID ,2
shes not a whore because he broke up with you for her  USERID you just werent giving him what he wanted and needed  USERID  USERID  USERID ,0
shes not the type of girl to sit around and wait for you to text her shes independent enough not to give a damn either way  USERID ,2
shes serious as hell right now amp im laughing  USERID girl shudup  USERID ,1
shes so damn perfect like she makes me feel the ugliest URL  USERID ,2
shes the reason why bgc is the shit hahaha URL  USERID ,2
shes ugly how does she have a boyfriend maybe she has an amazing personality and her boyfriend isnt a judgmental cunt like you  USERID ,2
shesh  USERID  USERID USERID jennifer aniston is 45 and i would fuck the shit out of her URL  USERID ,0
shia get your shit together you have money youre still in movies how are you not famous jackass  USERID ,2
shid even when times was hard id walk around like everything gucci when it wasnt thats just bc i get through my shit like a man  USERID ,2
"shit  USERID  USERID USERID dont worry if you had a bad day 

remember there are people who have their exs name tattooed on them  USERID ",0
shit  USERID USERID xx me esta volviendo a pasar the fuck love  USERID ,0
shit  USERID i hate long distance bruh  USERID ,1
shit ang gwapo nilang lahat how is thisqwskjdnsk  USERID  USERID ,1
shit annoys the entire fuck out of me  USERID ,1
shit armed robbery in dumbarton roads bank of scotland today crazy ass shit  USERID ,2
shit at this point anything above 0 degrees feels warm to mei hate what this winter has done to me  USERID ,1
shit be catching me off gaurd i be having to reread shit to confirm lmao  USERID ,2
shit be so fucking irrelevant to me sometimes all i can do is laugh  USERID ,1
"shit bitches say 
lets catch that fade then dawg  USERID ",2
shit bum i havent done any art  USERID ,2
shit but i have no room to talk when it comes to that  USERID  USERID ,1
shit cant be forced ever it wont work  USERID ,2
shit crowds are genuinely the worst  USERID ,2
shit does tate kill this kid  USERID ,2
shit dont seem loud when you drunk as hell  USERID ,2
shit fucked up my lil session i had  USERID ,2
shit god damn it i have a problem with cussing see that right there its a fucking problem  USERID ,2
shit going crazy in my head  USERID ,2
shit hit than and them pussy niggas just stand and look  USERID ,2
shit i aint no who the fuck lil herb was i aint no fan no ways he cant rap  USERID ,2
shit i didnt study for my trig test  USERID ,2
shit i dont even think these bitches know how to spell original anymore  USERID  USERID ,2
shit i forgot about homework  USERID  USERID ,1
shit i forgot i have to do a fuck ton of chemisty in order to pass my quiz  USERID ,2
shit i forgot to get a boyfriend for vday  USERID ,2
shit i get more pussy then you how am i a queer  USERID ,2
shit i guess no means no  USERID the fucking struggle  USERID  USERID ,1
shit i opened my dms and got dust in my eyes happens every god damn time haha  USERID ,2
shit i see in lower g URL  USERID ,2
shit i work in the morning bedtime  USERID ,2
shit im drooling man i love oreo too much licks screen URL  USERID ,0
shit im glad my auntie q dont be out like that the way thse broke nggas tryna comeup getting petty  USERID ,2
shit ima man wit pride you dont do shit like that you dont jus pick up and leave a nigga sick like that  USERID ,2
shit is good rt  USERID USERID yall watchin this usarussia game  USERID ,0
shit is still fucked up  USERID  USERID ,1
shit is there maths tmrw i havent even do the hw lol  USERID ,2
shit its gonna snow and rain every day for the rest of the week meaning no field time for two weeks  USERID ,2
shit ive found more demi songs and theyre fucking amazing  USERID ,2
shit ive just tweeted a pic of my tea havent i such a twitter whore how should i kill myself rt for hanging fav for choke on jizz  USERID ,2
shit just blew the shit outta me  USERID ,2
shit just got real one  USERID  USERID  USERID  USERID  USERID  USERID URL  USERID ,0
shit just made me itch  USERID USERID URL  USERID ,0
shit ke gone ke lemogang gore verse ele e bua ka circumcision d yall are going to hell haha  USERID ,2
shit kim now bri knows im cheating  USERID ,2
shit la no hope liao  USERID  USERID ,1
shit like that makes me want to delete my facebook  USERID ,2
shit like this gets me so fucking mad “prettyeyesalexx thats fucked up  USERID USERID  USERID URL  USERID ,0
shit like this just makes me cringe URL  USERID ,1
shit man jada sezer liked my photos she notices meman damn  USERID ,2
shit man only watched ep one of attack on titan and this shit is heavy already  USERID ,2
shit my phone bill is high this month  USERID ,2
shit my science project is so crazy  USERID ,2
shit never goes fucking right URL  USERID ,2
shit not dooku fkin grievus the robot fuck you dont have lungs so stop coughin  USERID ,2
shit outta line smh  USERID URL  USERID ,1
shit shit fav friend i guess its something i just shouldnt be tripping off of  USERID ,2
shit shucks shooks not prepared for emath paper today  USERID ,1
shit sorry for being nice wont happen again  USERID ,2
shit stressful as hell man females never take me seriously tf bitch im hutch  USERID  USERID ,1
shit taking for ever to update  USERID ,2
shit this might turn into a thing  USERID ,2
shit took a power nap now im back bitches  USERID ,2
shit wait do i have to dm him my number  USERID ,2
shit was all good just a week ago  USERID ,2
shit what if it comes toward me then im screwed  USERID ,2
shit when i leave for a weekend you cook mf  USERID ,2
shit would be different if my daddy was still here  USERID  USERID ,0
shit young people started rt  USERID USERID  USERID serious question wtf is a damn bae  USERID ,1
shits just weak like no ur irritating for talking shit for no reason  USERID ,2
shocked the hell out of my finger just closing the car door wth  USERID ,1
shoot out in da club on a pussy nigga  USERID ,2
shoot the bastard  USERID USERID wonder how im supposed to kill the damn chicken when i cant even catch it  USERID  USERID ,1
shop on the lean we up come fuck with us  USERID  USERID ,0
shopping friday at the new outlet in palm beach  USERID i bet i only get me some shit and a birthday present  USERID  USERID  USERID ,0
shorter version we are angry that you hate us so suck my dick  USERID USERID  USERID USERID URL …  USERID ,0
shorty said im not gay but lets be precise cause if she pretty then watch it i might be fucking your wife  USERID ,2
shot glassed super sized she gon get some dick tonight  USERID ,2
shot tomorrow  USERID shit gone hurt  USERID have my arm sore for days  USERID ,1
"shots
“checkcuzout “myarks  USERID USERID ” hell yo lookin in the sky for some better lookin shoes ass laughin at”  USERID ",0
should be a damn movie theater in the houghton square  USERID ,2
should have known tho  USERID USERID everybody treats me like i aint shit  USERID ,1
should have stolen the snorkel goggles and flippers from the cayman islands gawwd damn  USERID ,2
should i fuck a fuck around amp drop a surprise tape on em  USERID ,2
should i give a fuck or nah  USERID ,2
should i just not give a fuck and become the old me  USERID  USERID ,1
should i quit my job i dont know sia damn sian already  USERID ,2
should of jus did wat i had to do last year n i wouldnt even have 2 worry bout gettin up n goin to dis dumb ass on dick school every day  USERID ,0
should of never picked that shit up  USERID ,2
should probably sleep now that twitter is dead as fuck  USERID  USERID ,1
shoulda came home rt  USERID USERID my four day weekend starts now i aint got shit to do tho  USERID ,1
shouldnt have put my opinion across to the cunt watching page now have a chance of being on cunt watching  USERID ,2
shouldve gone to sleep hours ago but shit happens  USERID ,2
shouldve know you were still the same old shit  USERID ,2
shouldve taken that offer when i had the damn chance  USERID ,2
shout out blake reppin that leather today fresh shit  USERID ,2
shout out to  USERID USERID for real for real never on no funny shit and he show love  USERID ,0
shout out to anyone feeling nocturnal as fuck tonight  USERID  USERID ,1
shout out to my new follower for being draw dropping holy hell  USERID ,2
shout out to the cock suckers who didnt let me in  USERID ,2
"shout out to the niggas who spend their time on twitter mentioning niggas with more followers in hopes of a reaction

yall aint shit  USERID ",2
shout out to them fuck niggas  USERID ,2
shout out to you females  USERID that have the decency to  USERID USERID me  USERID sike bitch no free promo  USERID  USERID ,0
shoutout all them girls with the pussy braids  USERID ,2
shoutout to all ma creep ass seminole sluts  USERID USERID baes game right now haha  USERID USERID  USERID ,0
shoutout to my mom  USERID for making some bomb lasagna  USERID shit was good  USERID  USERID  USERID ,0
shoutout to my pimp  USERID USERID  USERID ,0
shouts to anyone whos given a relationship a try haha more power to ya i think ill just not venture into that shit hole  USERID ,2
shove your shitty plea deals up your ass  USERID  USERID ,0
shoveling today was a real bitch  USERID ,2
show her that this dick official  USERID ,2
show no love you gotta earn that shit  USERID ,2
shower time looking all rough and shit URL  USERID ,2
shuckl urbasicirwin shuckl reblog if ur kinda cold and pretty tired yeah cold hearted and tired of shit URL  USERID ,0
shut the fuck up about valentines day  USERID  USERID ,1
"shut the fuck up agent mcall  USERID 

teenwolf  USERID ",0
shut the fuck up and enjoy the music we’re about to get damn  USERID ,2
shut the fuck up and let me die in peace  USERID  USERID ,0
shut the fuck up and stop pointing out peoples flaws  USERID ,2
shut the fuck up before i slap you  USERID ,2
shut the fuck up i have my own bills gaylords and i help my mom out so stfu  USERID ,2
shut the fuck up okay bye  USERID ,2
shut the fuck up “meizhappee  USERID USERID  USERID USERID well that was annoying to read lol”  USERID ,0
shut the fuck when you talk to menohashtag  USERID ,2
shut up and pass that shit  USERID  USERID ,0
shut up bitch your legs are like taylor swifts song theyre never getting back together  USERID ,2
shut up fat bitch ol soy sauce drinking bitch  USERID ,2
shut up the fuck up you can tell youre making everything up  USERID ,2
shut up you stupid bitch  USERID you got a mean streak wider than your backside  USERID  USERID ,1
shut up you take all these hoe ass pictures so you cant say shit  USERID ,2
shut up “tyson2xx dont trust no bitch ”  USERID ,2
shut your dirty whore mouth  USERID  USERID ,1
shut your mouth and keep walking you dumb bitch  USERID ,2
shy shy on some flea shit but its cool  USERID ,2
shyla stylez fucked by bbc URL anal horny ass teen nsfw video butt x sex milf pussy fuck porn  USERID ,0
sick of falling out with people so if you wanna be my friend then be my friend if you dont then fuck off  USERID  USERID ,1
sick of seeing vaginas on my tl  USERID yall the straightest gay niggas and the gayest straight bitches i know  USERID  USERID ,1
sick of teachers teaching me irrelevant ass shit thats not going to help me in life  USERID ,2
sick of this east coast weather shit so ready to move west  USERID ,2
sick of this shit iphone apple needs to get their shit in order and get a better ios my phones been unresponsive for hours  USERID  USERID ,1
sick of this shit weather  USERID USERID want it to be summer now  USERID ,1
sick to death of this rather be my true self then impress others fuck that  USERID ,1
sick to shit with seeing all these wankers everyday  USERID ,2
side bitch aint getting shit my main bitch spoiled  USERID ,2
side bitch gone be my main bitch  USERID ,2
side hoes are ok right  USERID — hell no URL  USERID ,0
sideburns are nice n shit barber is the truth  USERID ,2
sigh ok thats happen again and again and i didnt act anything fuck  USERID ,2
sike bitch tf i look like  USERID ,2
sike na this shit dragons breath  USERID  USERID ,0
silly thot touch my radio and damn near blew my high  USERID ,2
simba knows how to piss me the fuck off  USERID ,2
simone can go fuck herself lmfao salter than a bitch rn  USERID ,2
simones on season 7 and its the best season because of dick jokes  USERID ,2
since 16 i caught cases bitch amp i did no talkin  USERID  USERID ,1
since a youngin bitch we been them niggas  USERID ,2
since everyone else is posting a picture of this shit head its my turn  USERID  USERID URL  USERID ,0
since i been sick i been meaner than usual lol shit crazy  USERID ,1
since i use this on my iphone to train myself in fast typing  USERID im damn fast URL  USERID  USERID  USERID  USERID ,0
since im a real nigguh i need a real bitch  USERID  USERID  USERID ,0
since im so fcking pissed off  USERID ,2
since ive been gone ive really noticed who truly values our friendship i appreciate those select few the rest can go fuck yourself  USERID  USERID ,0
since she made me mad im not cleaning this house no more she can do it her damn self  USERID ,2
since when are justus and sigma top 8 teams this optic no scrim shit is hilarious  USERID ,2
since when did this bitch drop his balls  USERID lmfao  USERID USERID  USERID ,0
since when is being a basket case cute pull your shit together girl  USERID ,2
single and ready for someone to fall in love with me already like damn  USERID ,0
"single bitches be like i dont need no man on valentines day i got my bestie
like bitch calm down u lesbian or what  USERID ",0
single until i find the right person  USERID not with them childish ass games nomore im so done w that shit  USERID  USERID ,1
sinsfuckermatureshagslutswank playful bitch victoria sin plays tough games and punishes a URL  USERID  USERID ,0
siri gets pissed when you try to define a whole bible verse btw  USERID ,2
siri must be out her damn mind URL  USERID ,2
sis hell now i taught her everything  USERID ,2
sittin in my scraper lookin like a bitch idgaf hoe im pretty amp im rich  USERID ,0
sittin next to brooklyn shes a mother fucking boss ass bitch  USERID ,2
sitting in my car with the defrost on high because im too pussy to get back out in the cold and scrape it  USERID ,1
sitting in this place waiting for these damn people to come back so i can close this building  USERID ,2
sitting laughing and watching as some people continue to move backward in life  USERID bitch your futures gna be shit youll notice it soon  USERID ,0
sitting next to stupid bitches bitching about vinyl request bc the beatles are too expensive there shut the fuck up  USERID ,2
skank planning expansion of sidney crosby tribute tattoo dartmouth woman to add another misshapen gold medal to her trampstamp  USERID ,2
skeleton is scary like what if you fuck up and go head first into the wall  USERID ,2
ski jumping thats some badass shit right there  USERID ,2
skillet was here yesterday and i couldnt fucking go because ive been feeling like shit since monday and my mom was worried about me ugh  USERID ,1
skinny  USERID anorexic  USERID thick obese  USERID virgin  USERID too good nonvirgin  USERID slut friendly fake  USERID quiet  USERID rude you really can never please society  USERID ,0
skinny  USERID anorexic thick  USERID obese virgin  USERID too good nonvirgin  USERID slut friendly  USERID fake quiet  USERID rude you can never please society  USERID ,1
skinny ass horny pussytomouth gangbang URL  USERID ,0
skinny bitch with no shoulders telling you that im bogus  USERID ,2
skinny nigga but my dick long  USERID  USERID ,0
skinny nigga but my dick tall  USERID ,2
sky on demand is beyond shit never anything decent on there  USERID ,2
slap a dick in her face i bet she be quite  USERID  USERID ,1
sleep is for the weak i have too much shit to do  USERID  USERID ,1
sleep is out of the question now fuck  USERID ,2
sleeping in socks lt hell nah  USERID ,2
sleeping is my escape from this hell  USERID ,1
sleeping with one pillow is hell  USERID  USERID ,1
sleepy ass hell my eyes are super red URL  USERID ,1
sleepy at work i know this upcoming weekend imma do some baller shit fuck it lol  USERID ,0
slept all day so now gunna be up all night bored as hell again  USERID  USERID ,1
slept early for the first time in 2 weeks that shit felt amazing  USERID ,2
slept for almost 12 hoursstill cant do no shit p  USERID ,1
slept the whole day and yet still sleepy this is just fuck  USERID ,2
"slick with words dont hate me son
what you eat dont make me shit and
who you fuck dont make me cum  USERID ",2
slide to unlock just do it skip this ad shut the fuck up  USERID ,2
sliding all over the road this shit isnt for me  USERID ,2
slim blonde riding her girl URL porn ass horny butt pussy fuck sex milf anal video x teen nsfw  USERID ,0
slip away all bc of one night smh you actually had a bitch that loved you and cared about you when these hoes was fuckin you over  USERID ,2
slowly becoming a cold hearted bitch  USERID ,2
slut  USERID lololl lmfao c what the hell destiny  USERID stfu  USERID  USERID ,0
slut fucked fully clothed outdoors 1010 URL  USERID ,2
slut give a great  USERID  USERID  USERID  USERID  USERID URL  USERID ,0
slut just let him roll the camera while she sucked down every inch of his fat cock URL  USERID ,2
slut milf gives 2 blowjobs the post slut milf gives 2 blowjobs appeared first on pornzar URL  USERID ,2
"slut shaming is so stupid
1 what does my sex life have to do with you
2 youre mad because some people actually can get dick bye  USERID ",2
slutty student gangbang  USERID URL  USERID anal sex video butt fuck porn milf pussy x horny teen ass nsfw  USERID ,0
sluty brunette doing sexeyy blowjob till it cum on her face  USERID USERID URL pics  USERID x  USERID  USERID  USERID  USERID  USERID  USERID ,0
sluty monica rise small boobs huge butt take a monster cock in her pussie URL  USERID  USERID  USERID  USERID  USERID  USERID ,0
sluty monica rise small boobs huge butt take a monster cock in her pussie URL pics  USERID x  USERID  USERID  USERID  USERID  USERID  USERID ,0
smacks all these niggas with my fake dick  USERID ,2
smart ass bitch eww im bout to punch someone  USERID ,2
smdh im done syracuse is too damn small i need to get out of here  USERID ,1
"smell my gooch you could kiss my buns
and i dont give a shit bend my rectum  USERID ",2
smells like fish its kenny you damn asian  USERID ,2
smells like shit in the gym  USERID ,2
smfh that pissed me off so much because they dont understand the struggle that the teacher had to go through to even bring a yoga teacher  USERID ,2
smfh “highclashit this shit cut smfh rt “queendiraa this breaks my heart URL  USERID ,1
smh  USERID you can never do good shit for anybody  USERID ,1
